time,wx (rad/s),wy (rad/s),wz (rad/s)
20.623,6.39,-3.02,-1.01
20.625,6.71,-2.86,-0.99
20.627,6.88,-2.74,-0.98
20.629,6.98,-2.60,-0.95
20.631,7.14,-2.11,-0.87
20.633,7.07,-1.24,-0.71
20.636,6.72,-0.12,-0.46
20.637,6.41,0.54,-0.31
20.639,5.61,2.27,-0.02
20.641,5.11,3.19,0.07
20.643,3.96,4.76,0.06
20.645,3.15,5.21,-0.24
20.647,2.88,4.90,-0.51
20.649,2.57,3.80,-1.31
20.653,2.46,3.16,-1.78
20.653,2.39,1.74,-2.68
20.656,2.43,0.39,-3.37
20.657,2.47,-0.19,-3.64
20.659,2.59,-1.18,-4.12
20.661,2.66,-1.55,-4.32
20.663,2.74,-2.03,-4.67
20.666,2.73,-2.25,-4.94
20.667,2.71,-2.30,-5.05
20.685,2.60,-2.22,-5.24
20.686,2.51,-2.13,-5.32
20.686,2.35,-1.83,-5.45
20.686,2.18,-1.34,-5.54
20.686,2.09,-1.01,-5.58
20.686,1.93,-0.22,-5.65
20.686,1.87,0.24,-5.67
20.686,1.73,1.18,-5.71
20.687,1.64,2.08,-5.71
20.687,1.60,2.54,-5.71
20.689,1.55,3.44,-5.70
20.691,1.53,4.28,-5.72
20.693,1.53,4.69,-5.74
20.696,1.55,5.44,-5.78
20.697,1.55,5.78,-5.81
20.699,1.60,6.38,-5.86
20.703,1.67,6.84,-5.92
20.703,1.69,7.00,-5.95
20.706,1.76,7.20,-6.00
20.707,1.80,7.25,-6.04
20.709,1.86,7.33,-6.09
20.711,1.90,7.38,-6.13
20.713,1.94,7.37,-6.14
20.716,2.01,7.25,-6.13
20.717,2.04,7.16,-6.11
20.720,2.07,7.09,-6.09
20.721,2.11,6.90,-6.00
20.724,2.11,6.82,-5.94
20.726,2.12,6.44,-5.70
20.726,2.11,6.29,-5.59
20.729,2.10,6.14,-5.47
20.731,2.05,5.91,-5.21
20.733,1.97,5.68,-4.92
20.739,1.86,5.42,-4.57
20.740,1.81,5.27,-4.38
20.740,1.75,5.13,-4.17
20.741,1.62,4.83,-3.72
20.744,1.46,4.54,-3.22
20.746,1.28,4.22,-2.70
20.747,1.16,4.03,-2.43
20.749,1.05,3.84,-2.16
20.751,0.78,3.45,-1.59
20.781,0.42,3.05,-1.03
20.781,-0.01,2.61,-0.55
20.782,-0.24,2.40,-0.35
20.782,-0.74,2.02,-0.05
20.782,-1.00,1.87,0.06
20.782,-1.49,1.70,0.21
20.782,-1.92,1.72,0.29
20.782,-2.13,1.78,0.32
20.782,-2.47,2.00,0.38
20.782,-2.62,2.12,0.42
20.782,-2.88,2.38,0.55
20.783,-3.09,2.56,0.75
20.783,-3.15,2.61,0.86
20.783,-3.26,2.66,1.11
20.783,-3.29,2.67,1.24
20.783,-3.31,2.64,1.48
20.793,-3.29,2.59,1.70
20.794,-3.28,2.56,1.81
20.794,-3.21,2.49,1.97
20.794,-3.15,2.44,2.04
20.795,-3.05,2.34,2.16
20.796,-2.91,2.23,2.24
20.797,-2.81,2.17,2.26
20.799,-2.65,2.06,2.30
20.801,-2.54,2.00,2.31
20.805,-2.36,1.86,2.29
20.806,-2.16,1.75,2.23
20.807,-2.07,1.68,2.19
20.810,-1.89,1.59,2.06
20.811,-1.73,1.54,1.88
20.813,-1.68,1.51,1.78
20.816,-1.58,1.48,1.54
20.817,-1.54,1.48,1.40
20.821,-1.48,1.45,1.08
20.822,-1.48,1.43,0.76
20.825,-1.46,1.42,0.59
20.826,-1.50,1.38,0.29
20.827,-1.54,1.35,0.15
20.829,-1.60,1.29,-0.12
20.831,-1.70,1.19,-0.34
20.833,-1.78,1.15,-0.42
20.838,-1.88,1.12,-0.57
20.839,-1.99,1.12,-0.65
20.839,-2.03,1.10,-0.68
20.845,-2.11,1.09,-0.69
20.846,-2.15,1.08,-0.69
20.846,-2.22,1.06,-0.64
20.847,-2.29,1.02,-0.54
20.849,-2.31,0.99,-0.49
20.851,-2.38,0.96,-0.37
20.877,-2.41,0.95,-0.31
20.877,-2.55,0.87,-0.12
20.877,-2.61,0.80,-0.05
20.877,-2.65,0.73,-0.00
20.878,-2.75,0.56,0.09
20.878,-2.85,0.43,0.17
20.878,-2.94,0.36,0.25
20.878,-2.96,0.35,0.29
20.878,-3.02,0.33,0.32
20.878,-3.09,0.28,0.40
20.879,-3.17,0.24,0.49
20.879,-3.27,0.17,0.55
20.879,-3.32,0.13,0.58
20.879,-3.43,0.13,0.61
20.881,-3.46,0.14,0.63
20.883,-3.53,0.19,0.64
20.887,-3.58,0.27,0.65
20.887,-3.60,0.32,0.65
20.889,-3.60,0.38,0.66
20.892,-3.59,0.41,0.66
20.893,-3.54,0.43,0.66
20.896,-3.44,0.50,0.66
20.897,-3.37,0.55,0.65
20.899,-3.22,0.60,0.66
20.901,-3.14,0.61,0.66
20.903,-2.95,0.63,0.67
20.905,-2.74,0.58,0.68
20.907,-2.62,0.54,0.69
20.909,-2.37,0.43,0.72
20.911,-2.23,0.37,0.74
20.913,-1.94,0.27,0.76
20.915,-1.64,0.18,0.78
20.917,-1.48,0.14,0.78
20.921,-1.13,0.04,0.75
20.921,-0.96,-0.00,0.73
20.924,-0.59,-0.08,0.65
20.925,-0.20,-0.12,0.52
20.927,0.02,-0.13,0.44
20.929,0.46,-0.11,0.24
20.931,0.94,-0.08,0.04
20.933,1.18,-0.02,-0.06
20.938,1.61,0.09,-0.23
20.938,1.77,0.16,-0.29
20.939,2.06,0.35,-0.35
20.941,2.23,0.60,-0.36
20.943,2.24,0.71,-0.33
20.946,2.22,1.17,-0.17
20.947,2.22,1.17,-0.17
20.949,2.15,1.50,-0.00
20.951,2.10,1.89,0.18
20.957,2.15,2.11,0.27
20.957,2.19,2.52,0.44
20.957,2.23,2.90,0.55
20.959,2.28,3.08,0.58
20.962,2.39,3.35,0.56
20.964,2.37,3.43,0.52
20.965,2.43,3.48,0.37
20.966,2.45,3.24,0.14
20.996,2.41,3.00,0.03
20.997,2.30,2.30,-0.25
20.997,2.24,1.82,-0.37
20.997,1.86,0.32,-0.68
20.997,1.70,-0.19,-0.75
20.997,1.55,-0.68,-0.81
20.997,1.23,-1.57,-0.85
20.997,1.02,-2.29,-0.76
20.998,0.90,-2.90,-0.51
20.998,0.83,-3.13,-0.30
20.998,0.96,-3.29,-0.06
20.998,1.20,-3.44,0.61
20.998,1.68,-3.27,1.44
20.999,2.41,-2.63,2.45
20.999,2.99,-2.01,3.04
20.999,3.58,-1.06,3.68
21.001,4.98,1.59,5.04
21.004,6.51,5.23,6.38
21.006,8.16,9.18,7.59
21.007,9.18,11.16,8.09
21.009,11.50,13.69,8.65
21.011,12.40,14.05,8.68
21.013,13.37,12.79,8.10
21.016,12.01,8.88,6.46
21.017,10.15,6.23,5.27
21.022,5.93,0.90,2.52
21.022,3.95,-1.60,1.04
21.023,0.24,-5.55,-1.61
21.027,-2.83,-7.87,-3.58
21.027,-4.15,-8.15,-4.30
21.029,-5.99,-8.71,-5.21
21.031,-6.50,-8.92,-5.48
21.033,-7.33,-8.94,-5.57
21.038,-7.55,-8.70,-5.34
21.039,-7.34,-8.60,-5.17
21.039,-6.80,-7.85,-4.71
21.041,-6.51,-7.41,-4.46
21.043,-5.44,-6.26,-3.92
21.046,-4.18,-4.94,-3.38
21.047,-3.66,-4.31,-3.09
21.048,-2.55,-3.43,-2.63
21.051,-1.61,-2.94,-2.23
21.056,-1.22,-2.73,-2.07
21.057,-0.67,-2.46,-1.76
21.057,-0.35,-2.29,-1.65
21.059,0.03,-1.93,-1.42
21.061,0.27,-1.51,-1.20
21.063,0.40,-1.28,-1.10
21.066,0.64,-0.80,-0.91
21.067,0.70,-0.59,-0.82
21.069,0.93,-0.09,-0.61
21.071,1.22,0.35,-0.41
21.094,1.39,0.50,-0.29
21.095,1.75,0.77,-0.07
21.095,2.16,0.92,0.16
21.095,2.35,0.92,0.28
21.095,2.67,0.86,0.51
21.095,2.81,0.80,0.61
21.096,2.97,0.49,0.80
21.096,3.01,0.02,0.97
21.096,2.97,-0.24,1.03
21.096,2.81,-0.93,1.16
21.096,2.67,-1.31,1.20
21.096,2.21,-2.47,1.36
21.097,2.04,-2.83,1.42
21.099,1.88,-3.20,1.47
21.101,1.57,-3.76,1.53
21.105,1.31,-4.11,1.54
21.106,1.09,-4.28,1.56
21.107,0.99,-4.33,1.55
21.109,0.89,-4.34,1.56
21.111,0.73,-4.33,1.60
21.113,0.63,-4.21,1.67
21.116,0.55,-4.09,1.81
21.117,0.54,-4.02,1.91
21.119,0.53,-3.94,2.02
21.122,0.47,-3.81,2.30
21.124,0.22,-3.71,2.63
21.127,-0.24,-3.72,3.00
21.127,-0.54,-3.77,3.20
21.129,-1.24,-4.01,3.65
21.130,-1.65,-4.16,3.89
21.133,-2.35,-4.54,4.35
21.136,-2.98,-4.97,4.82
21.138,-3.28,-5.18,5.03
21.139,-3.78,-5.62,5.41
21.141,-3.99,-5.84,5.57
21.143,-4.31,-6.18,5.86
21.146,-4.55,-6.44,6.08
21.147,-4.62,-6.55,6.16
21.149,-4.75,-6.69,6.29
21.151,-4.80,-6.72,6.33
21.157,-4.82,-6.75,6.35
21.158,-4.79,-6.68,6.29
21.158,-4.82,-6.61,6.24
21.160,-4.80,-6.44,6.10
21.162,-4.79,-6.34,6.02
21.163,-4.79,-6.09,5.81
21.166,-4.80,-5.81,5.56
21.166,-4.78,-5.68,5.42
21.169,-4.75,-5.34,5.13
21.194,-4.71,-5.17,4.98
21.195,-4.65,-4.84,4.64
21.195,-4.61,-4.44,4.25
21.195,-4.62,-4.20,4.04
21.195,-4.63,-3.70,3.59
21.196,-4.63,-3.15,3.11
21.196,-4.64,-2.85,2.87
21.196,-4.59,-2.26,2.39
21.196,-4.53,-1.96,2.18
21.196,-4.41,-1.31,1.78
21.196,-4.25,-0.70,1.41
21.197,-4.15,-0.41,1.22
21.197,-4.00,0.17,0.80
21.197,-3.86,0.72,0.31
21.199,-3.80,0.96,0.05
21.201,-3.66,1.38,-0.50
21.202,-3.61,1.55,-0.80
21.206,-3.48,1.73,-1.38
21.207,-3.34,1.79,-1.96
21.209,-3.27,1.79,-2.23
21.211,-3.13,1.61,-2.70
21.213,-3.05,1.44,-2.90
21.216,-2.81,0.79,-3.21
21.216,-2.75,0.58,-3.23
21.219,-2.63,0.35,-3.21
21.223,-2.43,-0.06,-3.05
21.223,-2.21,-0.42,-2.77
21.226,-2.00,-0.73,-2.37
21.227,-1.89,-0.83,-2.16
21.229,-1.80,-0.91,-1.95
21.231,-1.62,-1.04,-1.53
21.233,-1.47,-1.16,-1.07
21.235,-1.34,-1.26,-0.63
21.241,-1.29,-1.37,-0.40
21.241,-1.25,-1.53,-0.17
21.241,-1.19,-1.92,0.29
21.245,-1.15,-2.29,0.71
21.246,-1.12,-2.66,1.08
21.247,-1.15,-2.81,1.26
21.249,-1.19,-3.03,1.54
21.251,-1.18,-3.12,1.67
21.253,-1.28,-3.27,1.90
21.259,-1.41,-3.34,2.11
21.259,-1.43,-3.31,2.20
21.259,-1.59,-3.27,2.37
21.261,-1.69,-3.19,2.45
21.263,-1.86,-3.06,2.61
21.266,-2.05,-2.89,2.76
21.266,-2.14,-2.77,2.82
21.269,-2.28,-2.54,2.94
21.301,-2.34,-2.44,2.98
21.301,-2.45,-2.26,3.07
21.301,-2.55,-2.13,3.15
21.301,-2.55,-2.10,3.18
21.301,-2.55,-2.07,3.25
21.301,-2.57,-2.08,3.29
21.302,-2.52,-2.07,3.30
21.302,-2.45,-2.09,3.31
21.302,-2.47,-2.10,3.30
21.302,-2.38,-2.04,3.25
21.302,-2.30,-2.04,3.25
21.302,-2.23,-2.00,3.27
21.302,-2.16,-1.97,3.28
21.302,-2.09,-1.95,3.26
21.303,-1.99,-1.94,3.31
21.303,-1.92,-1.99,3.36
21.303,-1.88,-2.01,3.39
21.308,-1.80,-2.03,3.40
21.309,-1.79,-2.02,3.40
21.309,-1.75,-2.06,3.38
21.311,-1.70,-2.11,3.42
21.313,-1.66,-2.12,3.44
21.316,-1.61,-2.13,3.48
21.317,-1.57,-2.13,3.48
21.319,-1.52,-2.05,3.40
21.322,-1.45,-2.00,3.36
21.323,-1.44,-1.98,3.34
21.326,-1.37,-1.97,3.27
21.327,-1.32,-1.96,3.14
21.329,-1.30,-2.01,3.10
21.331,-1.24,-2.08,3.00
21.333,-1.21,-2.11,2.95
21.336,-1.13,-2.16,2.82
21.343,-1.13,-2.17,2.64
21.344,-1.11,-2.17,2.55
21.344,-1.10,-2.12,2.35
21.344,-1.09,-2.07,2.27
21.346,-1.06,-1.89,1.99
21.347,-1.04,-1.81,1.90
21.349,-1.03,-1.72,1.81
21.350,-0.99,-1.56,1.66
21.353,-0.93,-1.42,1.51
21.383,-0.88,-1.30,1.33
21.384,-0.85,-1.24,1.26
21.384,-0.81,-1.19,1.18
21.384,-0.72,-1.04,1.05
21.385,-0.62,-0.86,0.91
21.385,-0.50,-0.71,0.79
21.385,-0.44,-0.62,0.74
21.385,-0.31,-0.44,0.66
21.385,-0.26,-0.36,0.63
21.386,-0.11,-0.18,0.58
21.386,0.03,0.01,0.51
21.386,0.10,0.10,0.48
21.386,0.24,0.25,0.44
21.386,0.31,0.31,0.42
21.387,0.44,0.37,0.39
21.387,0.57,0.39,0.33
21.389,0.64,0.39,0.32
21.391,0.76,0.35,0.28
21.392,0.80,0.33,0.26
21.393,0.92,0.30,0.21
21.396,1.03,0.27,0.20
21.397,1.07,0.26,0.19
21.398,1.20,0.29,0.17
21.401,1.24,0.32,0.16
21.403,1.30,0.35,0.19
21.407,1.33,0.33,0.26
21.407,1.35,0.34,0.29
21.409,1.37,0.42,0.34
21.411,1.36,0.46,0.37
21.413,1.37,0.57,0.43
21.416,1.36,0.67,0.49
21.416,1.36,0.71,0.52
21.418,1.33,0.80,0.57
21.423,1.33,0.88,0.61
21.424,1.33,0.90,0.62
21.426,1.34,0.96,0.62
21.427,1.35,0.98,0.61
21.428,1.38,1.02,0.57
21.431,1.41,1.03,0.52
21.432,1.42,1.04,0.48
21.436,1.45,1.03,0.39
21.437,1.47,1.02,0.33
21.440,1.48,0.98,0.22
21.445,1.47,0.92,0.10
21.445,1.46,0.90,0.04
21.446,1.43,0.90,-0.11
21.447,1.40,0.92,-0.27
21.449,1.38,0.93,-0.34
21.451,1.35,0.99,-0.49
21.453,1.35,1.02,-0.56
21.460,1.35,1.12,-0.71
21.460,1.36,1.24,-0.84
21.461,1.38,1.30,-0.90
21.461,1.41,1.41,-1.02
21.462,1.42,1.47,-1.07
21.466,1.45,1.63,-1.19
21.467,1.47,1.68,-1.22
21.468,1.48,1.73,-1.25
21.500,1.49,1.84,-1.29
21.501,1.49,1.93,-1.33
21.501,1.49,2.03,-1.35
21.501,1.49,2.08,-1.35
21.501,1.50,2.12,-1.36
21.502,1.50,2.21,-1.36
21.502,1.51,2.29,-1.35
21.502,1.52,2.37,-1.33
21.502,1.53,2.40,-1.32
21.502,1.55,2.44,-1.30
21.502,1.57,2.51,-1.26
21.503,1.61,2.57,-1.22
21.503,1.64,2.61,-1.15
21.503,1.64,2.64,-1.11
21.503,1.66,2.67,-1.04
21.503,1.68,2.69,-1.00
21.503,1.71,2.71,-0.93
21.507,1.73,2.73,-0.87
21.507,1.74,2.75,-0.85
21.509,1.76,2.79,-0.80
21.512,1.78,2.81,-0.78
21.513,1.80,2.85,-0.75
21.520,1.83,2.90,-0.73
21.521,1.85,2.93,-0.73
21.521,1.89,2.99,-0.72
21.521,1.91,3.02,-0.72
21.523,1.95,3.09,-0.72
21.526,1.99,3.16,-0.74
21.527,2.01,3.20,-0.74
21.529,2.05,3.29,-0.77
21.531,2.06,3.32,-0.78
21.533,2.09,3.41,-0.82
21.535,2.11,3.50,-0.86
21.537,2.13,3.55,-0.89
21.546,2.15,3.63,-0.93
21.546,2.17,3.70,-0.96
21.547,2.19,3.73,-0.99
21.547,2.21,3.80,-1.03
21.548,2.22,3.83,-1.05
21.552,2.22,3.87,-1.09
21.553,2.22,3.90,-1.13
21.554,2.21,3.91,-1.14
21.591,2.18,3.90,-1.19
21.591,2.18,3.90,-1.19
21.591,2.15,3.88,-1.24
21.592,2.11,3.86,-1.29
21.592,2.09,3.85,-1.33
21.592,2.05,3.83,-1.39
21.592,2.04,3.83,-1.47
21.592,2.02,3.85,-1.51
21.592,2.02,3.90,-1.62
21.592,2.02,3.95,-1.68
21.593,2.04,4.06,-1.82
21.593,2.09,4.19,-1.98
21.593,2.14,4.23,-2.06
21.593,2.22,4.29,-2.24
21.593,2.30,4.31,-2.34
21.593,2.50,4.31,-2.70
21.593,2.57,4.29,-2.84
21.593,2.63,4.26,-3.00
21.594,2.74,4.14,-3.36
21.594,2.87,3.92,-3.81
21.596,3.01,3.62,-4.33
21.596,3.07,3.46,-4.61
21.598,3.17,3.26,-4.91
21.600,3.38,2.79,-5.51
21.602,3.71,2.24,-6.07
21.607,4.05,1.52,-6.47
21.608,4.25,1.12,-6.60
21.609,4.47,0.66,-6.67
21.611,5.04,-0.13,-6.62
21.613,5.64,-0.61,-6.36
21.615,6.18,-0.79,-5.95
21.616,6.50,-0.75,-5.69
21.619,6.94,-0.33,-5.05
21.620,7.16,-0.02,-4.67
21.624,7.49,0.60,-3.87
21.626,7.72,1.15,-2.99
21.626,7.76,1.36,-2.52
21.628,7.94,1.55,-1.66
21.631,8.00,1.54,-1.29
21.633,8.08,1.45,-0.77
21.636,8.10,1.24,-0.53
21.637,8.10,1.12,-0.51
21.644,7.89,0.93,-0.58
21.644,7.72,0.86,-0.67
21.644,7.31,0.68,-0.91
21.647,6.73,0.59,-1.25
21.647,6.38,0.61,-1.44
21.649,5.65,0.68,-1.90
21.651,5.25,0.74,-2.18
21.653,4.44,0.96,-2.79
21.681,3.60,1.15,-3.45
21.681,3.20,1.20,-3.78
21.681,2.45,1.28,-4.41
21.681,1.76,1.26,-4.70
21.682,1.43,1.21,-5.25
21.682,0.84,1.17,-5.72
21.682,0.56,1.17,-5.93
21.682,0.04,1.18,-6.31
21.682,-0.40,1.28,-6.61
21.682,-0.59,1.36,-6.74
21.683,-0.98,1.51,-6.88
21.683,-1.16,1.61,-6.92
21.683,-1.49,1.84,-6.95
21.683,-1.80,2.13,-6.93
21.683,-1.93,2.30,-6.90
21.687,-2.34,2.86,-6.75
21.688,-2.48,3.06,-6.70
21.691,-2.60,3.28,-6.65
21.692,-2.84,3.74,-6.52
21.693,-2.96,3.98,-6.47
21.696,-3.16,4.44,-6.33
21.697,-3.31,4.83,-6.16
21.698,-3.37,4.99,-6.06
21.700,-3.47,5.27,-5.85
21.702,-3.51,5.39,-5.74
21.706,-3.58,5.69,-5.40
21.709,-3.57,5.74,-5.27
21.710,-3.55,5.81,-5.14
21.712,-3.48,5.91,-4.89
21.713,-3.40,5.98,-4.62
21.716,-3.31,6.03,-4.36
21.716,-3.25,6.07,-4.23
21.718,-3.21,6.07,-4.10
21.721,-3.11,6.05,-3.86
21.724,-3.02,6.01,-3.63
21.726,-2.93,5.92,-3.41
21.727,-2.89,5.88,-3.30
21.729,-2.84,5.85,-3.19
21.732,-2.73,5.77,-2.98
21.733,-2.65,5.70,-2.77
21.736,-2.56,5.65,-2.57
21.737,-2.50,5.63,-2.47
21.744,-2.39,5.57,-2.29
21.744,-2.36,5.57,-2.20
21.744,-2.25,5.57,-2.03
21.746,-2.13,5.58,-1.87
21.749,-2.08,5.60,-1.79
21.749,-1.95,5.67,-1.64
21.751,-1.90,5.70,-1.56
21.753,-1.77,5.78,-1.43
21.781,-1.64,5.89,-1.30
21.782,-1.57,5.93,-1.24
21.782,-1.44,6.05,-1.14
21.782,-1.37,6.09,-1.10
21.782,-1.25,6.19,-1.02
21.783,-1.15,6.31,-0.96
21.783,-1.12,6.36,-0.93
21.783,-1.04,6.48,-0.90
21.783,-1.01,6.55,-0.90
21.783,-0.96,6.69,-0.91
21.783,-0.93,6.85,-0.96
21.784,-0.90,6.94,-0.99
21.784,-0.88,7.11,-1.07
21.784,-0.86,7.20,-1.11
21.784,-0.83,7.40,-1.19
21.786,-0.82,7.60,-1.27
21.787,-0.82,7.69,-1.32
21.789,-0.83,7.88,-1.40
21.792,-0.87,8.06,-1.48
21.793,-0.91,8.13,-1.52
21.796,-1.02,8.26,-1.58
21.796,-1.08,8.31,-1.61
21.799,-1.27,8.36,-1.67
21.800,-1.47,8.38,-1.72
21.802,-1.58,8.37,-1.75
21.806,-1.79,8.33,-1.81
21.809,-2.03,8.29,-1.85
21.810,-2.15,8.26,-1.87
21.811,-2.43,8.21,-1.89
21.813,-2.57,8.17,-1.90
21.816,-3.01,8.01,-1.92
21.817,-3.17,7.92,-1.93
21.819,-3.34,7.81,-1.93
21.821,-3.72,7.52,-1.94
21.825,-3.94,7.34,-1.94
21.826,-4.58,6.75,-1.91
21.827,-4.80,6.55,-1.90
21.829,-5.02,6.34,-1.88
21.831,-5.41,5.94,-1.85
21.832,-5.77,5.58,-1.82
21.835,-6.07,5.30,-1.77
21.836,-6.20,5.18,-1.74
21.838,-6.32,5.08,-1.71
21.846,-6.53,4.90,-1.64
21.846,-6.70,4.75,-1.56
21.847,-6.84,4.63,-1.45
21.847,-6.87,4.60,-1.41
21.849,-6.90,4.60,-1.39
21.851,-6.92,4.62,-1.33
21.853,-6.87,4.69,-1.29
21.857,-6.54,5.07,-1.26
21.887,-6.20,5.47,-1.25
21.888,-5.21,6.59,-1.27
21.888,-4.62,7.21,-1.30
21.889,-3.28,8.58,-1.38
21.889,-1.97,9.70,-1.48
21.889,-1.42,10.20,-1.49
21.889,-0.35,10.95,-1.46
21.889,0.11,11.14,-1.43
21.889,0.81,11.41,-1.31
21.890,1.30,11.39,-1.17
21.890,1.50,11.25,-1.10
21.890,1.69,10.88,-0.96
21.891,1.71,10.63,-0.89
21.891,1.68,9.95,-0.76
21.891,1.54,9.13,-0.64
21.891,1.41,8.73,-0.57
21.891,1.16,7.83,-0.47
21.892,1.04,7.36,-0.42
21.895,0.70,6.44,-0.32
21.897,0.32,5.53,-0.21
21.897,0.14,5.09,-0.16
21.899,-0.27,4.27,-0.03
21.901,-0.49,3.87,0.03
21.903,-0.88,3.11,0.15
21.905,-1.26,2.39,0.27
21.909,-1.46,2.04,0.34
21.909,-1.85,1.36,0.48
21.911,-2.21,0.68,0.60
21.913,-2.39,0.34,0.66
21.915,-2.76,-0.30,0.79
21.917,-2.94,-0.61,0.86
21.919,-3.29,-1.22,1.03
21.920,-3.50,-1.73,1.32
21.924,-3.43,-1.86,1.52
21.926,-2.74,-1.42,2.08
21.926,-1.47,-0.27,2.83
21.929,-0.77,0.46,3.22
21.931,0.79,2.19,4.11
21.933,1.48,3.01,4.53
21.936,2.87,4.63,5.38
21.936,3.97,5.93,6.13
21.938,4.52,6.53,6.43
21.941,5.51,7.28,6.88
21.942,5.81,7.59,6.98
21.946,6.96,7.93,6.84
21.947,7.45,7.67,6.25
21.949,7.85,7.26,5.87
21.951,8.83,5.81,4.78
21.952,9.34,4.69,4.13
21.955,10.73,0.54,1.67
21.963,11.13,-1.00,0.73
21.964,11.30,-2.58,-0.19
21.965,11.34,-5.49,-1.97
21.965,10.68,-7.56,-3.45
21.966,9.29,-8.28,-4.43
21.972,8.38,-8.16,-4.69
21.973,7.37,-7.78,-4.83
21.973,5.30,-6.54,-4.77
21.973,3.60,-5.01,-4.64
22.004,2.28,-3.60,-4.69
22.004,1.79,-3.01,-4.72
22.004,0.98,-2.04,-4.80
22.004,0.75,-1.70,-4.86
22.004,0.25,-1.08,-4.93
22.005,-0.14,-0.58,-4.96
22.005,-0.25,-0.39,-4.98
22.005,-0.52,-0.09,-4.95
22.005,-0.68,0.06,-4.93
22.005,-0.86,0.22,-4.83
22.006,-1.08,0.33,-4.70
22.006,-1.22,0.41,-4.61
22.006,-1.54,0.51,-4.40
22.006,-1.69,0.52,-4.27
22.006,-2.03,0.78,-4.04
22.013,-2.30,1.14,-3.76
22.013,-2.39,1.29,-3.63
22.013,-2.53,1.77,-3.34
22.013,-2.59,2.01,-3.19
22.014,-2.62,2.46,-2.89
22.016,-2.57,2.90,-2.59
22.018,-2.54,3.14,-2.45
22.019,-2.43,3.53,-2.16
22.021,-2.36,3.74,-2.03
22.023,-2.19,4.12,-1.76
22.026,-1.97,4.41,-1.50
22.027,-1.86,4.59,-1.38
22.029,-1.58,4.91,-1.16
22.039,-1.26,5.23,-0.99
22.039,-1.08,5.37,-0.91
22.039,-0.64,5.66,-0.79
22.039,-0.37,5.75,-0.75
22.039,0.24,5.89,-0.73
22.046,0.91,5.87,-0.75
22.046,1.24,5.76,-0.79
22.046,1.84,5.37,-0.92
22.047,2.08,5.10,-1.02
22.049,2.51,4.33,-1.25
22.051,2.89,3.38,-1.49
22.052,3.08,2.87,-1.60
22.056,3.37,1.77,-1.78
22.057,3.62,0.60,-1.91
22.084,3.77,0.03,-1.96
22.084,4.01,-1.02,-2.01
22.085,4.13,-1.48,-2.01
22.085,4.34,-2.28,-1.99
22.085,4.47,-2.92,-1.91
22.085,4.47,-3.19,-1.86
22.085,4.35,-3.60,-1.71
22.085,4.22,-3.80,-1.61
22.085,3.40,-4.24,-1.24
22.086,2.94,-4.32,-1.10
22.086,2.44,-4.34,-0.95
22.086,1.21,-4.13,-0.65
22.086,0.03,-3.40,-0.39
22.086,-0.97,-2.25,-0.12
22.087,-1.40,-1.61,0.01
22.089,-1.81,-0.93,0.15
22.093,-2.47,0.40,0.41
22.094,-3.02,1.70,0.65
22.095,-3.47,2.89,0.85
22.098,-3.66,3.44,0.93
22.099,-3.82,3.92,1.00
22.101,-4.06,4.74,1.12
22.103,-4.21,5.33,1.21
22.105,-4.25,5.66,1.29
22.110,-4.23,5.69,1.34
22.111,-4.13,5.52,1.39
22.111,-4.07,5.30,1.41
22.113,-3.94,4.59,1.43
22.116,-3.82,3.60,1.43
22.117,-3.78,3.04,1.41
22.119,-3.67,1.84,1.34
22.121,-3.64,1.26,1.29
22.123,-3.55,0.25,1.15
22.127,-3.46,-0.48,0.97
22.128,-3.41,-0.73,0.86
22.131,-3.29,-0.96,0.65
22.131,-3.21,-0.97,0.54
22.133,-2.99,-0.77,0.39
22.135,-2.71,-0.41,0.28
22.136,-2.56,-0.21,0.26
22.140,-2.22,0.20,0.27
22.142,-2.06,0.37,0.29
22.149,-1.72,0.69,0.34
22.149,-1.43,0.94,0.35
22.150,-1.32,1.05,0.33
22.150,-1.17,1.19,0.29
22.152,-1.15,1.28,0.20
22.153,-1.18,1.30,0.14
22.156,-1.36,1.28,0.03
22.156,-1.46,1.26,0.00
22.187,-1.77,1.17,0.01
22.187,-2.15,1.15,0.06
22.187,-2.36,1.17,0.10
22.187,-2.79,1.25,0.20
22.188,-3.00,1.30,0.24
22.188,-3.43,1.40,0.33
22.188,-3.83,1.50,0.42
22.188,-4.01,1.53,0.46
22.188,-4.53,1.59,0.57
22.188,-4.66,1.60,0.61
22.188,-4.79,1.60,0.65
22.188,-4.98,1.58,0.74
22.189,-5.07,1.55,0.78
22.189,-5.17,1.47,0.84
22.189,-5.24,1.39,0.91
22.189,-5.24,1.35,0.93
22.197,-5.24,1.28,0.97
22.198,-5.23,1.26,0.98
22.198,-5.18,1.22,0.97
22.198,-5.14,1.22,0.94
22.200,-5.12,1.23,0.92
22.201,-5.05,1.24,0.86
22.203,-4.98,1.27,0.79
22.205,-4.90,1.31,0.73
22.206,-4.86,1.33,0.69
22.210,-4.82,1.35,0.65
22.211,-4.75,1.42,0.57
22.213,-4.68,1.46,0.48
22.215,-4.60,1.46,0.42
22.217,-4.54,1.45,0.39
22.218,-4.49,1.42,0.37
22.220,-4.36,1.36,0.32
22.223,-4.23,1.29,0.27
22.227,-4.07,1.22,0.24
